barcode,quantity,serving_quantity,energy-kcal_100g,carbohydrates_100g,sugars_100g,fat_100g,saturated-fat_100g,fruits_vegetables_100g,fiber_100g,proteins_100g,salt_100g,sodium_100g,calcium_100g,nutri_score,nutri_grade,co2_total,ef_total 3017620422003,400,15,539,57.5,56.3,30.9,10.6,13,0,6.3,0.107,0.0428,0,26,e,9.8742343,0.74366703
3175681257535,132,100,450,60,17,17,1.6,0,8.7,10,0.42,0.168,0,0,b,4.4447267,0.44895118
20842499,170,56,500,60,22,24,9.2,0,4.2,8.9,0.54,0.216,0,17,d,4.4447267,0.44895118
3045320001570,370,370,239,57,57,0.2,0,20,3.4,0.7,0,0,0,9,c,1.7345627,0.42437253
3184670001080,1000,100,75.999,4.8,3.5,4.5,3.4,0,0,4,0.1,0.04,0,1,b,5.4312653,0.49160328000000003
3760091720207,500,100,384,96,96,0,0,0,0,0,0.1,0.04,0,14,d,1.061377,0.26525761
8024884500403,1500,1000,0,0,0,0,0,0,0,0,0.0015,0.0006,0.557,0,a,1,0.25
3176582033327,250,30,268,1,0.5,20,14,0,0,21,1.6,0.64,0,15,d,5.4920327,0.49584621999999995
3124480002686,1500,200,2.3,0.3,0.3,0,0,0,0,0,0,0,0,2,c,1,0.25
7613038379173,270,45,435,60,17,15,1.7,15,8.6,11.4,0.21,0.084,0,-1,a,3.4585877,0.42581268
20376451,1000,100,47,11,10.5,0.1,0.1,100,0,0.1,0.01,0.004,0,4,c,0.41236842,0.081474397
3123930650026,200,100,410,0.5,0.5,34,22,0,0,26,0.8,0.32,0,13,d,6.2657058,0.5687670499999999
4006985906203,255,15,366,8.7,0.5,21,13,0,28,20,0.08,0.032,0,9,c,26.447131,1.6581753
5411188115472,1000,100,39,2.5,2.5,1.8,0.3,0,0.5,3,0.09,0.036,0.12,-1,a,0.41691542,0.055473705
3256540001930,480,40,346,52.4,18.5,13,3.4,0,1.6,8.4,1,0.4,0,14,d,4.9113198,0.47503919
7613035040700,205,25,549,50.6,46.7,34.7,20.9,0,7.4,4.9,0,0,0,21,e,18.5841,1.2933437
8423352861402,1000,200,46,8.1,5.4,0.8,0.2,0,0.4,1.4,0.04,0.016,0,1,b,0.36440051,0.046261999000000005
3228850000378,280,35,269,46.4,5.8,3.8,0.4,0,7.6,8.5,1.03,0.412,0,-2,a,2.1778077,0.21814302
3272770096942,150,20,127,3.5,3.5,8,5.4,0,0,10.2,1,0.4,0,5,c,5.4920327,0.49584621999999995
3329778164019,180,100,72,11.2,11,1.3,0.9,0,0.1,2.8,0.12,0.048,0.12,18,e,1.6732382,0.17693907
3523230029681,300,100,291,1,1,23,16.1,0,0,20,1.5,0.6,0,14,d,6.6990131,0.95083965
4002359006715,200,50,169,1.9,0.6,17,14.4,56,1,2,0.04,0.016,0,10,c,0.52002689,0.070754781
5038862162500,900,150,36,7.8,7.8,0,0,100,0.65,0.7,0,0,0,2,c,0.80120163,0.14687612
8076809513388,400,100,64,6.9,5,3.1,0.3,90.1,1.5,1.4,0.95,0.38,0,-1,a,0.95472916,0.18149969999999999
8410188012092,500,0,378,84,8,0.9,0.2,0,3,7,1.12,0.448,0,2,b,3.4585877,0.42581268
3421557910203,500,40,371,60,1,7,1.3,0,10,12,0.01,0.004,0,-5,a,1.3017534,0.27904842
3322680010290,300,25,408,57,24,16,9.1,0,0,8.2,1.7,0.68,0,26,e,1.7398075,0.23473903
3073781070293,400,16,239,6.5,6.5,18.5,12.5,0,0,11.5,1.8,0.72,0.59,15,d,5.348122,0.56552491
3175681072916,200,50,443,65,14,15,1.4,11,7.7,8.2,0.54,0.216,0,6,c,4.4447267,0.44895118
3760020508012,150,20,362,72,1,2.3,0.7,0,4.5,11,0.57,0.228,0,-3,a,1.3364944,0.19327557
7613036761420,150,50,250,0.4,0.4,20,7.8,0,0.5,17,2.3,0.92,0,20,e,5.6577879,0.849795
20708429,500,50,374,61.2,17.7,8,1,2,10.2,9.3,0.03,0.012,0,-3,a,1.8802469,0.19159438
3036810207923,375,10,360,4.5,0.5,35,2.5,0,0,5,4.2,1.68,0,16,d,1.6820828,0.30922658999999997
3168930010982,500,45,387,60,6.3,8.7,1.3,6.5,9,11,0.06,0.024,0,-4,a,1.8802469,0.19159438
3421557501722,1000,100,440,68,20,13,1.7,0,6.5,9.1,0.05,0.02,0,0,b,1.8802469,0.19159438
3700214610480,500,100,394,98,95,0,0,0,0,0.5,0,0,0,12,d,1.061377,0.26525761
3168930158158,450,45,459,63,15,18,1.8,5,9.4,7.5,0.06,0.024,0,0,b,1.8802469,0.19159438
3045320104127,1000,100,41,9.1,9.1,0.1,0,100,0.6,0.6,0,0,0,3,c,0.80120163,0.14687612
8480000095329,375,100,389,74,0.7,4.1,1,0,0,10,0.3,0.12,0,0,b,3.4585877,0.42581268
8711200460755,205,30,13,2,0.7,0.5,0.1,35.15,0,0.7,2,0.8,0,3,c,1,0.25
3045140118502,100,16,555,49,47,36,15,20,2,8.4,0.3,0.12,0,25,e,17.574537,1.282654
8714100091883,469,15,82,17,16,0.6,0.1,0,0,1.9,1.6,0.64,0,11,d,0.93694448,0.15448138
3046920029681,100,10,603,19,14,55,33,0,0,8.9,0.08,0.032,0,20,e,18.5841,1.2933437
3261055930422,840,420,115,8.9,0.6,4.7,1.8,0,3.8,7.3,0.81,0.324,0,-3,a,0.89092386,0.1282218
3760049795059,330,100,212,38,2,1.6,0.4,0,5.5,8.6,1.1,0.44,0,-4,a,2.1778077,0.21814302
5050083908729,550,30,376,79,17,1.5,0.3,4.5,5.3,8.9,0.95,0.38,0,6,c,3.4585877,0.42581268
7613035898646,200,25,544,41,35,38,23,0,7.4,7.2,0.1,0.04,0,18,d,18.5841,1.2933437
8410076472946,326,41,299,53.2,2.1,5.2,1.2,0,1.6,9.1,1,0.4,0,2,b,0.97172067,0.16882042
8000500290767,240,30,446,41.5,34.5,28.3,18.1,0,0,5.3,0.229,0.0916,0,23,e,8.1348683,0.6730956100000001
20022471,200,10,544,48,45.6,35,22,0,9.38,4.8,0.01,0.004,0,21,e,18.5841,1.2933437
3229820019208,500,100,198,37,4,1.3,0.2,0,10,4.6,1.1,0.44,0,-1,a,0.85018032,0.15022114
8076809529433,500,85,347,64,3.5,2.5,0.5,0,8,13,0.013,0.0052,0,-6,a,1.7176499,0.31926648
3045320027280,750,0,86,20,20,0.1,0,89,1.7,0.3,0,0,0,-1,a,0.82077692,0.11829450999999999
8480000340245,200,100,716,2.2,1.7,70,6,100,6.2,17,0,0,0,-2,a,3.7882976,0.85957929
3061990141361,295,18,401,76,36.4,8.4,3.9,0,0,5.3,0.53,0.212,0,17,d,4.4447267,0.44895118
3229820783338,1000,100,72,10,5.4,3.2,0.3,3,0.5,0.7,0.1,0.04,0,1,b,1,0.25
3046920028363,100,100,584,19,11,46,28,0,0,12.5,0.08,0.032,0,19,e,18.5841,1.2933437
3176582033334,250,30,273,1,0.1,21,14,0,0,20,1.4,0.56,0.55,14,d,5.4920327,0.49584621999999995
3270160717668,100,420,191,24,2.7,7.2,2.6,34.3,2.7,6.7,0.85,0.34,0,1,b,2.7752252,0.37708557
3019081236267,125,100,261,0,0,22,2.5,12,2.6,14,1.1,0.44,0,2,b,3.8895224,0.5365771300000001
3155250349793,250,100,305,11,11,28,20,0,0,2.2,0.07,0.028,0,15,d,3.5772799,0.34007529
8000500242612,225,5,576,52.5,52.2,36.6,21.2,0,0,8.3,0.28,0.112,0,28,e,1,0.25
7613038552927,230,100,385,36,1.5,23,9.9,0,2.1,7.4,1.1,0.44,0,15,d,6.0067862,0.53678249
20023775,500,100,183,25,5.4,6.7,0.8,32.9,0,4.5,0.9,0.36,0,4,c,0.90910406,0.1564058
3061990141101,100,1,491,66,31.5,21.8,11.6,0,0,6.1,0.65,0.26,0,25,e,7.5508182,0.61611724
3168930010869,900,45,455,57,16,19,4.9,1.05,10,8.1,0.00048,0.000192,0,7,c,3.4585877,0.42581268
3700214618240,270,100,541,52,51,33,9.6,13,4.2,6.9,0.11,0.044,0,21,e,9.8742343,0.74366703
3021690201116,820,100,465,11,1.2,3.6,1.4,0,3.6,6.6,8,3.2,0,4,c,1,0.25
3036811363147,1000,250,46,5.5,2.5,2.1,0.7,42,0.9,0.8,0.75,0.3,0,2,b,0.49805172,0.093465939
3392460511200,125,20,445,65,24,19,7.6,0.2,4.4,5.4,0.68,0.272,0,16,d,7.7225914,0.6207908999999999
3564700005552,1000,100,0,4.8,4.8,1.6,1,0,0,3.2,0.1,0.04,0.12,0,b,1.4865868,0.13351659
3178530416541,130,32,454,72,27,14,9.1,0,2.9,8.5,0.94,0.376,0,20,e,4.4447267,0.44895118
13297703,100,0,91,12,10.800000190735,27,1.7999999523163,2,0,37,0.15,0.06,0,-1,a,2.4413069,0.35129562999999997
3229820786599,375,60,390,50,7.5,12,1.9,12,11,15,0.03,0.012,0,-4,a,1.8802469,0.19159438
3245550078681,85,21,399,58.5,10.3,8.7,0.8,0,7,18.1,2.2,0.88,0,10,c,1.8689845,0.25847155
8076809545396,190,100,437,10.2,5,42.5,5,3,2,3.9,1.24,0.496,0,13,d,2.8933688,0.4673676
3017760306492,300,12,468,70,28,17,8.1,0,3.8,7.1,0.55,0.22,0.193,17,d,7.5508182,0.61611724
3083681081725,320,320,145,3.5,2,13,1,78.5,3,2,0.8,0.32,0,-2,a,0.98076315,0.18437079
3229820789149,225,10,475,58,21,21,7.3,1,7.1,9.9,0.25,0.1,0,12,d,7.5508182,0.61611724
3242272252054,300,300,123,16,2.4,3,0.7,8,2.2,6.7,0.61,0.244,0,-3,a,1,0.25
3270190191377,225,50,404,69,4.2,7.8,1,0,4.7,12,1.2,0.48,0,1,b,1.1256892,0.18273071
8886303210238,200,200,179,2.9,2.6,18,17,64,0,2.1,0.03,0.012,0,10,c,0.52002689,0.070754781
3259011799893,200,100,261,26,0.5,13,3,0.444444444444446,5.7,7.6,1,0.4,0,0,b,1,0.25
3273220541012,400,100,101,4.7,4.7,6.8,4.6,0,0,5.3,0.07,0.028,0.19,3,c,5.9811526,0.65381078
3412290015980,250,100,744,0.6,0.6,82,60,0,0,0.8,0.05,0.02,0,19,e,15.49101,1.1514725
8000500003787,200,100,603,44.4,39.9,42.7,14.1,28.5,0,8.2,0.153,0.0612,0,25,e,13.164123,1.2072128000000002
8712566328208,328,110,245,23,21,15,9.2,0,0,3.6,0.1,0.04,0,16,d,2.374245,0.278341
87157635,300,100,102,23.2,22.8,0.1,0.1,0,0,1.2,1.8,0.72,0,13,d,0.93694448,0.15448138
3083681094459,375,100,68,6.4,5.9,3.7,0.4,93.1,1,1.8,0.61,0.244,0,-4,a,1,0.25
3175681103849,144,6,448,60,16,16,1.6,0,10,11,0.45,0.18,0,0,b,4.4447267,0.44895118
3228020215106,250,100,727,1,1,80,55,0,0,0.7,2,0.8,0,27,e,15.494353,1.152012
3229820789163,100,12,478,58,22,23,14,0,5.8,6.8,0.02,0.008,0,14,d,1.1943681,0.17253189000000002
3392460481671,125,20,461,61,18,22,4.2,15,3.7,6.6,0.58,0.232,0,11,d,5.050651,0.8720756199999999
3564707000246,1000,200,47,4.8,4.8,1.6,1,0,0,3.3,0.1,0.04,0.12,-1,a,1.4865868,0.13351659
3083680901024,185,100,83,5.9,5.7,5.1,1.1,68.2,3.9,1.5,0.58,0.232,0,-1,a,1.9038935,0.28195529
3175680905383,162,27,527,49.5,33,30.3,4.5,0,4.8,11.7,0,0,0,12,d,4.4447267,0.44895118
3229820181417,1000,200,58,11,4.1,1.2,0.2,0,0,0.8,0.1,0.04,0.00012,0,b,0.36440051,0.046261999000000005
3242274001056,320,320,0,20,2.4,9,2.3,8,1.4,7.7,0.6,0.24,0,1,b,1,0.25
3354599571005,250,100,744,0.9,0.9,82,59,0,0,0.7,0.05,0.02,0,19,e,15.49101,1.1514725
3564700005835,1000,200,0,4.8,4.8,1.6,1,0,0.5,3.2,0.1,0.04,0.12,0,b,1.4865868,0.13351659
7613036277433,150,50,250,0.4,0.4,20,7.8,0,0.5,17,2.3,0.92,0,20,e,5.6577879,0.849795
9002490205973,250,100,45,11,11,0,0,0,0,0,0,0,0,15,e,1,0.25
3033490165000,400,100,134,3.7,3.7,10.2,7.1,0,0,6.9,0.09,0.036,0,4,c,3.6821868,0.34393260000000003
3168930007432,130,30,532,52,2.8,32,2.6,0,4.4,6.4,1.3,0.52,0,9,c,2.2443641,0.29200268999999995
3523230014267,500,125,77,4.2,4.2,4.9,3.4,0,0,4.1,0.09,0.036,0.000143,1,b,2.4416736,0.23981437
3175681028098,200,100,229,26,3.6,10,1,16.7,6.2,5.7,0.88,0.352,0,-3,a,1,0.25
3451790563256,250,100,551,1.5,1.5,60,39,0,0,1.3,0.05,0.02,0,16,d,15.49101,1.1514725
5410126806069,100,7,484,72.6,38.1,19,8,0,0.1,4.9,0.92,0.368,0,25,e,5.1404703,0.50926159
7622210713803,600,12,433,65,26,14,3.6,0,6.9,7.7,0.59,0.236,0.267,10,c,7.5508182,0.61611724
8480000171320,1200,100,77,9.5,6.9,3.5,0.3,12.5,0,1.5,1,0.4,0,5,c,0.95472916,0.18149969999999999
3178530416701,400,18,462,51,27,26,2,19,1.2,6,0,0,0,10,c,5.2058963,0.53358882
8480000095718,400,100,364,66,1.9,2.7,0.2,0,0,14.6,0.78,0.312,0,2,b,3.4585877,0.42581268
3038350013002,500,0,361,72,3.7,2,0.4,0,3.6,12,0,0,0,-4,a,1.7176499,0.31926648
3272770004725,180,20,205,3,3,17.8,13.2,0,0,8.3,1.3,0.52,0,12,d,5.4920327,0.49584621999999995
3390390000115,350,100,665,5.1,4.6,58.3,4.9,100,12,21.8,0.02,0.008,0.324,-2,a,1,0.25
8719200082267,400,100,620,1,1,70,15,24.5,0,1,0.4,0.16,0,10,c,1.4400484,0.33526651
3023260030980,150,100,365,0.8,0,31.7,22.5,0,0,19,3.35,1.34,0,24,e,1,0.25
3256540001794,100,30,373,49,16,16,7.8,0,0,8.3,1,0.4,0,18,d,4.5588384,0.39800698
3600900005067,165,100,126,21.4,3.3,1.2,0.2,3.8,9.5,5.3,0.6,0.24,0,-10,a,1,0.25
3608580823476,335,100,162,37,37,0.2,0,25,4.3,0.8,0,0,0,4,c,1.7345627,0.42437253
3760091722508,100,10,619,23.5,14.4,51.2,30.7,0,10.9,10.6,0,0,0,15,d,18.5841,1.2933437
3029330069911,410,29,276,49,9,3.9,0.4,0,4.6,8.9,1.1,0.44,0,-1,a,2.1778077,0.21814302
3048282900646,150,30,440,51,28,24,11,0,3.1,5.2,0.8,0.32,0,21,e,9.4948614,0.7954929900000001
3229820780955,130,100,372,68,1.3,3.9,0.6,0,8.2,12,0.25,0.1,0,-5,a,1.1943681,0.17253189000000002
3250391124800,300,33,374,61.5,3.2,4.9,0.5,0,12.1,15.2,1.53,0.612,0,0,b,1.1256892,0.18273071
7613034897930,520,225,75,13,2.7,1.3,0.8,0,1.1,2.6,0.36,0.144,0,-1,a,1.931146,0.19737284
7622210869616,90,18,607,24,14,50,30,0,12,10,0.1,0.04,0,15,d,18.5841,1.2933437
7311070032574,250,0,56,9.1,1.3,1.4,0.5,0,0.5,1.2,0.07,0.028,0,0,b,1.1256892,0.18273071
3228857001316,485,27,343,50.2,13.9,10.9,4.3,0,5.1,8.4,1.1,0.44,0,10,c,4.9113198,0.47503919
3124480186560,330,100,34,8.3,8.2,0,0,12,0,0.1,0,0,0,11,e,0.60850711,0.082474774
3366321052003,500,100,450,0,0,50,14,25.3,0,0,0.4,0.16,0,10,c,1.4400484,0.33526651
3478820005654,350,15,554,41.4,35.7,38,6.2,0,9.4,7,0.05,0.02,0,14,d,1,0.25
3564700596975,825,78,0,44.7,4.2,5.7,0.6,0,4,8.4,1.1,0.44,0,-2,a,2.1778077,0.21814302
7622300784751,175,35,429,56.5,31,21,4.1,0,1.5,5.4,0.6,0.24,0,16,d,1,0.25
20800680,180,100,300,75,75,0.1,0.1,0,0,0.1,0,0,0,13,d,1,0.25
3168930008996,150,30,540,59,0.5,35,4.3,0,3.9,6.2,1.1,0.44,0,10,c,2.2443641,0.29200268999999995
3176571744289,1200,0,62,10,9.7,0.9,0.6,0,0.6,3.2,0.09,0.036,0.1,16,e,1.642624,0.15327551
5053827156189,620,30,450,68,29,16,4,5,3.3,6.9,1.13,0.452,0,16,d,3.4585877,0.42581268
3155250321799,350,30,145,0,0,5,3.5,0,0,25,1.3,0.52,0.51,4,c,5.4920327,0.49584621999999995
3502110008459,1500,250,1,0.5,0.5,0,0,0.1,0,0,0.03,0.012,0,2,c,0.61211314,0.088439832
3560070531714,500,45,459,58,15,19,5.7,5.4,5.8,11,0,0,0,8,c,1.8802469,0.19159438
5060042641000,150,30,491,51.8,0.6,27.2,3,0,5.5,5.2,0.8,0.32,0,6,c,2.2443641,0.29200268999999995
7622210995100,180,30,557,42,40,36,16,25,8.3,10,0.02,0.008,0,19,e,18.5841,1.2933437
3123349014495,1000,100,37,8,7.4,0,0,50,0,0.6,0,0,0,1,b,0.80120163,0.14687612
3329770063624,100,100,92,13.4,12.9,2.4,1.6,0,0,3.3,0.13,0.052,0,2,b,2.4413069,0.35129562999999997
7622210691286,300,8,385,74,5,4,0.4,0,4.2,11,1.5,0.6,0,7,c,0.86654173,0.13607987
3046920022507,100,10,507,55,54,28,17,0,0,6.3,0.37,0.148,0,27,e,18.5841,1.2933437
3057640467233,1500,250,18,4.6,4.6,0.5,0,10.1,0,0.5,0.01,0.004,0,7,d,1,0.25
3178050000725,500,10,900,0,0,100,14,0,0,0,0,0,0,6,c,1.8045573,0.59573338
3178530410136,600,25,476,52,22,27,2.5,21,1,5.7,0.88,0.352,0,13,d,5.2058963,0.53358882
7613036012249,500,210,0,0,0,0,0,0,0,0,0,0,0,11,d,1.5443847,0.14072384
8076809523509,500,85,359,70.9,3.5,2,0.5,0,3,12.8,0.013,0.0052,0,-4,a,1.7176499,0.31926648
3229820797861,450,100,454,59,16,18,2.1,9.9,8.2,10,0.03,0.012,0,0,b,3.4585877,0.42581268
3256540000643,300,37,393,52,16,16,4,6,0,7.8,0.92,0.368,0,14,d,4.5588384,0.39800698
3487400000392,500,62,135,26.9,0.5,0.5,0.1,0,2.2,4.7,0,0,0,-3,a,1,0.25
3600900006972,350,58,370,75,3.6,1.6,0.3,0,0,12,0,0,0,-1,a,1,0.25
3056440070896,260,1,485,71,40,20,9.4,0,2,4.7,0.8,0.32,0,24,e,4.4447267,0.44895118
3564700007433,1000,100,0,4.5,4.3,3,1.9,0,0,6.4,0.1,0.04,0.12,-2,a,3.6821868,0.34393260000000003
3600900021050,1000,100,371,70,4.1,3,0.4,0,5,12,1.7,0.68,0,6,c,1.3223798,0.27294157999999996
7622210941480,280,100,387,69,7.4,4.7,1.9,0,6.5,14,1.43,0.572,0,7,c,0.86654173,0.13607987
11791423,100,100,348,89,71,0,0,100,0,0,0,0,0,9,c,5.7604477,2.0853347
3175681061460,220,220,99,14,3.2,2.4,0.5,40.9,3.1,3.7,0.56,0.224,0,-3,a,1,0.25
3229820794631,129,7,382,76,1.5,3,0.5,0,5.5,10,0.2,0.08,0,-6,a,1.1943681,0.17253189000000002
3421557501890,1000,40,460,60,23,19,8.4,14.4,7.6,8.4,0.02,0.008,0,13,d,1.8802469,0.19159438
3664346306126,450,20,77,12.16,11.9,1.5,1.01,0,4.6,3.27,0.11,0.044,0,6,c,1.5443847,0.14072384
3700278403936,400,15,540,58,54,31,6.2,2.4,1.7,5.6,0.2,0.08,0,21,e,9.8742343,0.74366703
5000157024671,415,100,79,12.9,5,0.2,0.1,34,3.7,4.7,0.6,0.24,0,-2,a,0.57098006,0.11382693
3021762383306,350,100,163,38,38,0.5,0.1,65,1,0.6,0.04,0.016,0,7,c,1.6271789,0.55246032
3092718610227,600,100,2,0.5,0.5,0,0,12,0,0,0.01,0.004,0,2,c,0.11285016,0.019384376000000002
3228857000937,325,50,248,39.2,5,4.6,0.5,0,7.7,8.5,1.25,0.5,0,-1,a,2.1778077,0.21814302
3229820181424,1000,150,67.0005,6.9,4.4,3.9,0.6,6.5,0.3,1,0.05,0.02,0,0,b,1.075705,0.2988383
3450160005044,200,100,294,3.4,2.1,13.2,4.7,0,0,40.3,4.7,1.88,0,17,d,5.3989777,0.84106878
3451790011269,250,10,547,0.8,0.8,60,42,0,0,1,0.05,0.02,0,16,d,15.49101,1.1514725
5010029219241,600,100,386,70,17,5.1,2.3,0,10,10,0.16,0.064,0,-1,a,3.4585877,0.42581268
3017760686693,90,25,468,66,32,18,11,0,5.7,6.4,0.78,0.312,0,20,e,7.5508182,0.61611724
3168930009788,450,45,446,62,16,16,2.5,1.5,10,7.4,0,0,0,1,b,3.4585877,0.42581268
7613035833302,1000,100,0,0,0,0,0,0,0,0,2.375e-06,9.5e-07,0,0,a,1,0.25
20665241,600,100,99,3.7,3.6,8.1,5.4,0,0,2.9,0.1,0.04,0,5,c,2.4416736,0.23981437
3046920016636,100,100,545,56,55,32,19,0,0,7,0.24,0.096,0,27,e,17.574537,1.282654
4056489027768,710,100,68,15,14,0.3,0.1,94,0,0.5,0,0,0,-2,a,0.82077692,0.11829450999999999
3175681257528,100,100,460,65,18,17,3,2.5,5.4,9,0.19,0.076,0,0,b,4.4447267,0.44895118
20081232,500,28,469,67,31,19,11,0,0,5.8,0.3,0.12,0,22,e,7.5508182,0.61611724
20422417,500,100,112,23.8,23.4,0.1,0.1,72,0,1.7,2.9,1.16,0,14,d,0.93694448,0.15448138
3033491235375,480,120,97,12.1,11.1,3.1,1.8,0.6,2.3,3.9,0.13,0.052,0.126,0,b,1,0.25
3057640379048,1500,250,5,1,1,0,0,0,0,0,0.01,0.004,0,2,c,1,0.25
3155250001523,250,100,238,12,12,20,15,0,0,2.5,0.08,0.032,0,14,d,3.6821868,0.34393260000000003
3229820784946,1000,100,60,9.1,7,2.1,0.5,2.67,0.7,0.7,0.08,0.032,0,1,b,1.075705,0.2988383
3387390019995,400,30,410,74,25,7.7,1.3,0,5.4,8.2,0.49,0.196,0.292,8,c,3.4585877,0.42581268
8001665704533,250,125,0,44,5.1,7.6,3.1,0,0,13,1.9,0.76,0,15,d,1,0.25
8480000826466,275,27,273,45.4,4.9,3.8,0.7,0,6.8,10.6,1.37,0.548,0,0,b,2.1778077,0.21814302
3165440006702,500,100,365,75,3.5,1.4,0.3,0,0,12,0,0,0,-1,a,1.3223798,0.27294157999999996
3178530414240,180,12,470,8.6,22,18,68,0,3.6,7.3,1.06,0.424,0,15,d,3.5317463,0.33975268000000003
8412600009345,460,28,256,47.1,1.7,2.7,0.5,1.2,2.8,9.6,1.3025,0.521,0,1,b,2.1778077,0.21814302
7613036761451,150,100,250,0.4,0.4,20,7.8,0,0.5,17,2.3,0.92,0,20,e,5.6577879,0.849795
5050083425691,120,20,388,62,25,9.6,5.1,0,14,7,0.6,0.24,0,11,d,8.1348683,0.6730956100000001
3123349014556,1000,100,47,10.7,10,0,0,11.1111111111111,0,0,0,0,0,4,c,0.80120163,0.14687612
3175681170872,250,250,154,15,1.7,6.1,1,36.6666666666667,6.9,6.4,0.92,0.368,0,-3,a,1,0.25
3228857000661,210,35,360,48.1,16,14,2.5,8.3,5,7.9,0.75,0.3,0,7,c,4.9113198,0.47503919
8714100766576,1000,0,48,6.3,2.1,1.9,0.2,30.8,0.9,0.6,0.65,0.26,0,2,b,0.49805172,0.093465939
7311070032581,240,13,394,69,7.4,6.4,2.3,0,6.7,11,1.5,0.6,0,8,c,1.1256892,0.18273071
3073781070248,535,30,239,6.5,6.5,18.5,12.5,0,0,11.5,1.8,0.72,0,15,d,5.4920327,0.49584621999999995
3229820762692,400,100,165,0.7,0.7,9.9,1.6,0,1.5,17,0.03,0.012,0,-3,a,0.67685595,0.092443328
8436008521025,200,100,203,10.6,1.9,17.1,3,95.625,10.7,1.8,1.475,0.59,0,-1,a,2.1929096,0.47529388
20163402,500,100,33,5.6,5,0.1,0,99.5,0,1.7,0.5,0.2,0,-3,a,0.63852785,0.12217375000000001
20708399,500,100,422,68.1,26.4,11.5,6.1,2.5,7.8,7.1,0.17,0.068,0,11,d,1.8802469,0.19159438
7622200002290,240,10,554,47,44,36,22,0,8.9,5.9,0.01,0.004,0,20,e,18.5841,1.2933437
7622210450098,300,20,462,66,33,18,5.7,0,5.1,7.1,0.54,0.216,0,14,d,7.5508182,0.61611724
3033491402807,170,170,114,15.7,10.7,2.6,1,0.4,1.91,5.9,0.17,0.068,0,-2,a,2.4571143,0.35691453
5410081200445,200,25,528,56,53,30,18,0,7.5,5.1,0.01,0.004,0,21,e,18.5841,1.2933437
8710445020878,250,9,391,60.1,3,7.6,1.1,0,24.7,13,1.13,0.452,0,0,b,1,0.25
3038359007651,425,0,77,6.5,5.6,3.1,1,121,1.5,4.9,0,0,0,-8,a,14.670624,1.2838362
3033710003228,250,211,371,83,3.2,0.3,0.2,14,8,5.1,0.23,0.092,0,12,e,2.4326111,0.31100463
3083681055269,300,300,177,18.5,2.5,8,0.8,13,2.5,6.5,0.9,0.36,0,-1,a,1.8043977,0.28704902000000004
3660603004743,255,100,731,0.8,0.1,80.1,6,77.4,0,1.6,1.3,0.52,0,17,d,2.2135316,0.5663559300000001
3660603004774,260,100,477,4,1.8,50.9,3.8,8.64285714285714,0,0.5,2.1,0.84,0,17,d,8.9277015,0.7708538500000001
3023260030928,200,200,272,0.8,0.8,22.8,16.2,0,0,15.7,2.8,1.12,0,18,d,5.9811526,0.65381078
3029330031987,330,82,281,45,5.4,5.7,0.9,2.5,5.7,9.5,1,0.4,0,-2,a,2.2903013,0.26551548
3254381025887,1000,1000,0,0,0,0,0,0,0,0,0.00183,0.00073,0.0082,0,a,1,0.25
3431410001023,125,10,431,79,48,10,6.7,0,0,5.5,1.04,0.416,0,25,e,4.4447267,0.44895118
3456300002508,500,100,31,1.7,1.7,0.8,0.2,100,0,0,0,0,0,-3,b,0.80120163,0.14687612
5038862166508,900,200,44,10,8.9,0,0,98.5,0.4,0.4,0,0,0,3,c,0.80120163,0.14687612
20023751,500,100,79,5.6,5,5.2,0.4,80,0,1.1,0.88,0.352,0,2,b,0.38690672,0.070883164
3178530405736,500,30,428,47,28,24,15,0,1,5.6,0.89,0.356,0,23,e,5.7083552,0.55404083
3229820004341,300,15,327,73.5,38,1.3,0.2,0,2.8,3.2,0.36,0.144,0,11,d,1.3252471,0.19617746
3560070823291,300,33,368,62,5.8,4.4,0.4,1,10,15,1.6,0.64,0,7,c,0.86654173,0.13607987
3560070845408,500,125,63,4.1,4.1,3.4,2.1,0,0,3.9,0.13,0.052,0,0,b,2.4416736,0.23981437
3564700014660,200,30,0,0.5,0.5,29,21,0,0.5,27,0.8,0.32,0.97,12,d,6.2657058,0.5687670499999999
3660603000196,175,100,653,2,1.3,71,5.4,8.33333333333333,0,1.2,1.4,0.56,0,19,e,2.2135316,0.5663559300000001
8712566246496,400,30,13,2,0.7,0.5,0.1,42.6,0.5,0.6,2.3,0.92,0,5,c,1,0.25
3036811363161,1000,250,37,5.4,1.3,1.1,0.3,0,1.2,0.7,0.67,0.268,0,1,b,0.49805172,0.093465939
3045320083453,750,100,86,20,20,0.1,0,88,1.7,0.3,0,0,0,-1,a,0.82077692,0.11829450999999999
3095756308019,160,40,104,0.5,0.5,1.3,0.4,0,0,22,1.8,0.72,0,3,c,5.4735318,0.8156948
3421557501685,500,40,445,64,20,15,5.7,0,8.2,9.2,0.07,0.028,0,9,c,1.8802469,0.19159438
3564700596968,550,78,255,40,6.2,4.8,0.8,0,7.4,9.3,1.1,0.44,0,-2,a,2.1778077,0.21814302
3700214614266,100,10,656,19,8.8,58,35,0,13,8.1,0,0,0,14,d,18.5841,1.2933437
7622300694678,250,100,365,67,4.8,3.3,0.98,0,10,11,1.7,0.68,0,7,c,1.3364944,0.19327557
